2017-09-22, 19:18:04, 25000000, 26000000, 1000000, 1, -24.83
2017-09-22, 19:18:04, 26000000, 27000000, 1000000, 1, -24.71
2017-09-22, 19:18:04, 27000000, 28000000, 1000000, 1, -24.66
2017-09-22, 19:18:04, 28000000, 29000000, 1000000, 1, -24.50
2017-09-22, 19:18:04, 29000000, 30000000, 1000000, 1, -24.83
2017-09-22, 19:18:04, 30000000, 31000000, 1000000, 1, -24.79
2017-09-22, 19:18:04, 31000000, 32000000, 1000000, 1, -24.62
2017-09-22, 19:18:04, 32000000, 33000000, 1000000, 1, -24.56
2017-09-22, 19:18:04, 33000000, 34000000, 1000000, 1, -24.56
2017-09-22, 19:18:04, 34000000, 35000000, 1000000, 1, -24.52
2017-09-22, 19:18:04, 35000000, 36000000, 1000000, 1, -24.41
2017-09-22, 19:18:04, 36000000, 37000000, 1000000, 1, -24.53
2017-09-22, 19:18:04, 37000000, 38000000, 1000000, 1, -24.78
2017-09-22, 19:18:04, 38000000, 39000000, 1000000, 1, -24.72
2017-09-22, 19:18:04, 39000000, 40000000, 1000000, 1, -24.54
2017-09-22, 19:18:04, 40000000, 41000000, 1000000, 1, -24.56
2017-09-22, 19:18:04, 41000000, 42000000, 1000000, 1, -24.54
2017-09-22, 19:18:04, 42000000, 43000000, 1000000, 1, -24.54
2017-09-22, 19:18:04, 43000000, 44000000, 1000000, 1, -24.58
2017-09-22, 19:18:04, 44000000, 45000000, 1000000, 1, -24.66
2017-09-22, 19:18:04, 45000000, 46000000, 1000000, 1, -24.81
2017-09-22, 19:18:04, 46000000, 47000000, 1000000, 1, -24.82
2017-09-22, 19:18:04, 47000000, 48000000, 1000000, 1, -24.71
2017-09-22, 19:18:04, 48000000, 49000000, 1000000, 1, -24.71
2017-09-22, 19:18:04, 49000000, 50000000, 1000000, 1, -24.84
2017-09-22, 19:18:04, 50000000, 51000000, 1000000, 1, -24.80
2017-09-22, 19:18:04, 51000000, 52000000, 1000000, 1, -24.77
2017-09-22, 19:18:04, 52000000, 53000000, 1000000, 1, -24.67
2017-09-22, 19:18:04, 53000000, 54000000, 1000000, 1, -24.81
2017-09-22, 19:18:04, 54000000, 55000000, 1000000, 1, -24.79
2017-09-22, 19:18:04, 55000000, 56000000, 1000000, 1, -24.75
2017-09-22, 19:18:04, 56000000, 57000000, 1000000, 1, -24.71
2017-09-22, 19:18:04, 57000000, 58000000, 1000000, 1, -24.76
2017-09-22, 19:18:04, 58000000, 59000000, 1000000, 1, -24.78
2017-09-22, 19:18:04, 59000000, 60000000, 1000000, 1, -24.68
2017-09-22, 19:18:04, 60000000, 61000000, 1000000, 1, -24.70
2017-09-22, 19:18:04, 61000000, 62000000, 1000000, 1, -24.96
2017-09-22, 19:18:04, 62000000, 63000000, 1000000, 1, -24.80
2017-09-22, 19:18:04, 63000000, 64000000, 1000000, 1, -24.70
2017-09-22, 19:18:04, 64000000, 65000000, 1000000, 1, -24.64
2017-09-22, 19:18:04, 65000000, 66000000, 1000000, 1, -24.75
2017-09-22, 19:18:04, 66000000, 67000000, 1000000, 1, -24.83
2017-09-22, 19:18:04, 67000000, 68000000, 1000000, 1, -24.73
2017-09-22, 19:18:04, 68000000, 69000000, 1000000, 1, -24.69
2017-09-22, 19:18:04, 69000000, 70000000, 1000000, 1, -24.63
2017-09-22, 19:18:04, 70000000, 71000000, 1000000, 1, -24.83
2017-09-22, 19:18:04, 71000000, 72000000, 1000000, 1, -24.79
2017-09-22, 19:18:04, 72000000, 73000000, 1000000, 1, -24.69
2017-09-22, 19:18:04, 73000000, 74000000, 1000000, 1, -24.72
2017-09-22, 19:18:04, 74000000, 75000000, 1000000, 1, -24.83
2017-09-22, 19:18:04, 75000000, 76000000, 1000000, 1, -24.78
2017-09-22, 19:18:04, 76000000, 77000000, 1000000, 1, -24.72
2017-09-22, 19:18:04, 77000000, 78000000, 1000000, 1, -24.74
2017-09-22, 19:18:04, 78000000, 79000000, 1000000, 1, -24.84
2017-09-22, 19:18:04, 79000000, 80000000, 1000000, 1, -24.78
2017-09-22, 19:18:04, 80000000, 81000000, 1000000, 1, -24.76
2017-09-22, 19:18:04, 81000000, 82000000, 1000000, 1, -24.79
2017-09-22, 19:18:04, 82000000, 83000000, 1000000, 1, -24.87
2017-09-22, 19:18:04, 83000000, 84000000, 1000000, 1, -24.81
2017-09-22, 19:18:04, 84000000, 85000000, 1000000, 1, -24.77
2017-09-22, 19:18:04, 85000000, 86000000, 1000000, 1, -24.72
2017-09-22, 19:18:04, 86000000, 87000000, 1000000, 1, -24.59
2017-09-22, 19:18:04, 87000000, 88000000, 1000000, 1, -24.81
2017-09-22, 19:18:04, 88000000, 89000000, 1000000, 1, -24.51
2017-09-22, 19:18:04, 89000000, 90000000, 1000000, 1, -21.75
2017-09-22, 19:18:04, 90000000, 91000000, 1000000, 1, -24.78
2017-09-22, 19:18:04, 91000000, 92000000, 1000000, 1, -24.38
2017-09-22, 19:18:04, 92000000, 93000000, 1000000, 1, -24.50
2017-09-22, 19:18:04, 93000000, 94000000, 1000000, 1, -23.92
2017-09-22, 19:18:04, 94000000, 95000000, 1000000, 1, -24.78
2017-09-22, 19:18:04, 95000000, 96000000, 1000000, 1, -23.83
2017-09-22, 19:18:04, 96000000, 97000000, 1000000, 1, -24.71
2017-09-22, 19:18:04, 97000000, 98000000, 1000000, 1, -24.57
2017-09-22, 19:18:04, 98000000, 99000000, 1000000, 1, -23.86
2017-09-22, 19:18:04, 99000000, 100000000, 1000000, 1, -24.77
2017-09-22, 19:18:04, 100000000, 101000000, 1000000, 1, -24.01
2017-09-22, 19:18:04, 101000000, 102000000, 1000000, 1, -24.43
2017-09-22, 19:18:04, 102000000, 103000000, 1000000, 1, -24.55
2017-09-22, 19:18:04, 103000000, 104000000, 1000000, 1, -24.56
2017-09-22, 19:18:04, 104000000, 105000000, 1000000, 1, -24.20
2017-09-22, 19:18:04, 105000000, 106000000, 1000000, 1, -24.33
2017-09-22, 19:18:04, 106000000, 107000000, 1000000, 1, -24.42
2017-09-22, 19:18:04, 107000000, 108000000, 1000000, 1, -24.73
2017-09-22, 19:18:04, 108000000, 109000000, 1000000, 1, -24.63
2017-09-22, 19:18:04, 109000000, 110000000, 1000000, 1, -24.67
2017-09-22, 19:18:04, 110000000, 111000000, 1000000, 1, -24.67
2017-09-22, 19:18:04, 111000000, 112000000, 1000000, 1, -24.84
2017-09-22, 19:18:04, 112000000, 113000000, 1000000, 1, -24.72
2017-09-22, 19:18:04, 113000000, 114000000, 1000000, 1, -24.66
